construccion	md5	posicion	tipo	puntuacion
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3268	donante	6.55409e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3269	aceptor	5.35553e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3269	donante	1.30772e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3270	aceptor	5.8986e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3270	donante	1.71646e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3271	aceptor	2.29575e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3271	donante	1.91325e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3272	aceptor	2.70492e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3272	donante	1.1705e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3273	aceptor	1.13746e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3273	donante	2.1685e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3274	aceptor	7.01081e-05
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3274	donante	1.11765e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3275	aceptor	3.93314e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3275	donante	0.000100605
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3276	aceptor	7.45789e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3276	donante	2.99406e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3277	aceptor	5.08987e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3277	donante	7.68852e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3278	aceptor	4.69026e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3278	donante	5.68388e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3279	aceptor	2.20704e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3279	donante	1.90216e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3280	aceptor	8.84822e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3280	donante	1.55277e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3281	aceptor	5.17259e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3281	donante	2.56221e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3282	aceptor	1.44648e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3282	donante	3.05095e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3283	aceptor	5.13947e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3283	donante	1.49986e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3284	aceptor	1.75733e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3284	donante	8.24379e-05
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3285	aceptor	2.68452e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3285	donante	5.15192e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3286	aceptor	2.81629e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3286	donante	1.5678e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3287	aceptor	2.17569e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3287	donante	3.59813e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3288	aceptor	6.71006e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3288	donante	1.40229e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3289	aceptor	5.15194e-05
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3289	donante	1.9275e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3290	aceptor	2.45808e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3290	donante	8.42638e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3291	aceptor	7.48503e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3291	donante	2.68619e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3292	aceptor	1.17052e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3292	donante	3.17298e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3293	aceptor	4.89433e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3293	donante	1.51445e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3294	aceptor	2.55553e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3294	donante	7.85208e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3295	aceptor	3.84983e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3295	donante	1.44846e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3296	aceptor	9.34792e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3296	donante	7.93871e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3297	aceptor	8.71886e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3297	donante	6.56546e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3298	aceptor	0.0169473
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3298	donante	5.58201e-05
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3299	aceptor	3.72981e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3299	donante	1.44375e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3300	aceptor	3.29875e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3300	donante	6.6254e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3301	aceptor	2.29269e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3301	donante	2.99078e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3302	aceptor	3.91887e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3302	donante	6.2354e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3303	aceptor	5.66477e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3303	donante	1.62397e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3304	aceptor	5.57623e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3304	donante	6.7381e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3305	aceptor	9.05469e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3305	donante	5.19642e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3306	aceptor	1.7171e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3306	donante	1.01807e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3307	aceptor	6.92078e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3307	donante	1.23896e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3308	aceptor	2.1376e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3308	donante	8.10602e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3309	aceptor	1.21963e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3309	donante	1.76985e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3310	aceptor	6.01883e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3310	donante	1.37478e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3311	aceptor	5.2469e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3311	donante	2.07689e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3312	aceptor	6.11895e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3312	donante	3.29114e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3313	aceptor	1.31733e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3313	donante	4.67284e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3314	aceptor	9.3114e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3314	donante	2.46527e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3315	aceptor	6.64888e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3315	donante	5.51595e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3316	aceptor	1.04274e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3316	donante	1.56883e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3317	aceptor	2.10962e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3317	donante	5.28075e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3318	aceptor	1.59566e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3318	donante	2.91609e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3319	aceptor	2.90864e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3319	donante	1.06547e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3320	aceptor	6.87168e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3320	donante	9.83755e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3321	aceptor	1.52418e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3321	donante	7.0531e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3322	aceptor	1.46293e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3322	donante	1.09195e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3323	aceptor	1.39805e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3323	donante	3.36336e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3324	aceptor	5.20587e-05
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3324	donante	5.97159e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3325	aceptor	3.31426e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3325	donante	6.07542e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3326	aceptor	4.72106e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3326	donante	2.5039e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3327	aceptor	1.01541e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3327	donante	5.81623e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3328	aceptor	4.64328e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3328	donante	1.17335e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3329	aceptor	5.19708e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3329	donante	4.59796e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3330	aceptor	1.07911e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3330	donante	8.30049e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3331	aceptor	7.4525e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3331	donante	4.02774e-05
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3332	aceptor	4.87857e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3332	donante	1.02731e-05
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3333	aceptor	1.09369e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3333	donante	3.83108e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3334	aceptor	1.49304e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3334	donante	1.42378e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3335	aceptor	8.05223e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3335	donante	2.91921e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3336	aceptor	1.70166e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3336	donante	9.8813e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3337	aceptor	3.44424e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3337	donante	7.29835e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3338	aceptor	1.03086e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3338	donante	8.61225e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3339	aceptor	6.93122e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3339	donante	1.27583e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3340	aceptor	5.72445e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3340	donante	4.63006e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3341	aceptor	4.96873e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3341	donante	4.21218e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3342	aceptor	1.03314e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3342	donante	6.00232e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3343	aceptor	2.34383e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3343	donante	5.82804e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3344	aceptor	4.8949e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3344	donante	1.07549e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3345	aceptor	1.26476e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3345	donante	9.14656e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3346	aceptor	2.22358e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3346	donante	3.58713e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3347	aceptor	7.63497e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3347	donante	9.13892e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3348	aceptor	2.84572e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3348	donante	1.9617e-05
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3349	aceptor	8.73972e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3349	donante	7.76378e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3350	aceptor	3.70532e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3350	donante	6.87512e-05
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3351	aceptor	1.96046e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3351	donante	1.17071e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3352	aceptor	2.74449e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3352	donante	0.00298048
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3353	aceptor	2.81429e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3353	donante	1.05538e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3354	aceptor	5.31462e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3354	donante	2.78623e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3355	aceptor	4.3774e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3355	donante	1.25215e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3356	aceptor	6.02361e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3356	donante	6.05874e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3357	aceptor	9.81986e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3357	donante	5.26454e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3358	aceptor	5.45979e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3358	donante	1.5654e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3359	aceptor	1.5241e-05
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3359	donante	4.38486e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3360	aceptor	2.61539e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3360	donante	3.53683e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3361	aceptor	9.73062e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3361	donante	1.06731e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3362	aceptor	7.49705e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3362	donante	5.46453e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3363	aceptor	6.56585e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3363	donante	7.98474e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3364	aceptor	5.67563e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3364	donante	2.65796e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3365	aceptor	8.10961e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3365	donante	5.18325e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3366	aceptor	3.40368e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3366	donante	2.38692e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3367	aceptor	8.56367e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3367	donante	1.97327e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3368	aceptor	2.85e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3368	donante	2.60888e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3369	aceptor	4.95039e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3369	donante	6.83643e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3370	aceptor	1.11254e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3370	donante	6.9291e-09
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3371	aceptor	6.25206e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3371	donante	8.15844e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3372	aceptor	3.22095e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3372	donante	1.0399e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3373	aceptor	4.13172e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3373	donante	2.00211e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3374	aceptor	9.12619e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3374	donante	1.41796e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3375	aceptor	1.05563e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3375	donante	9.7543e-09
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3376	aceptor	5.23411e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3376	donante	1.8895e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3377	aceptor	1.37984e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3377	donante	2.41256e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3378	aceptor	2.57411e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3378	donante	8.84642e-09
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3379	aceptor	2.4487e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3379	donante	2.85918e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3380	aceptor	3.39057e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3380	donante	1.50261e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3381	aceptor	3.88992e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3381	donante	2.1654e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3382	aceptor	1.98916e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3382	donante	6.53723e-09
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3383	aceptor	1.19223e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3383	donante	1.6952e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3384	aceptor	9.81291e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3384	donante	2.46566e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3385	aceptor	3.04639e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3385	donante	2.16142e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3386	aceptor	2.63065e-05
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3386	donante	4.6894e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3387	aceptor	1.15018e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3387	donante	3.50824e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3388	aceptor	5.45362e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3388	donante	3.50757e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3389	aceptor	2.32264e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3389	donante	3.45354e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3390	aceptor	7.64858e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3390	donante	9.77046e-09
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3391	aceptor	1.50874e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3391	donante	2.18614e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3392	aceptor	2.7179e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3392	donante	9.32861e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3393	aceptor	8.66893e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3393	donante	1.23073e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3394	aceptor	2.10272e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3394	donante	9.08222e-09
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3395	aceptor	3.51455e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3395	donante	2.54957e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3396	aceptor	4.45024e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3396	donante	2.36015e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3397	aceptor	6.12631e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3397	donante	1.50505e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3398	aceptor	4.35246e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3398	donante	2.16396e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3399	aceptor	1.40534e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3399	donante	6.96152e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3400	aceptor	3.8299e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3400	donante	2.24513e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3401	aceptor	1.34154e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3401	donante	1.96967e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3402	aceptor	2.32436e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3402	donante	3.78834e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3403	aceptor	0.000441685
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3403	donante	7.83067e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3404	aceptor	2.3709e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3404	donante	1.3969e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3405	aceptor	1.60593e-06
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3405	donante	5.84847e-08
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3406	aceptor	0.000330902
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3406	donante	4.81841e-07
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3407	aceptor	1.33985e-05
mvm_actual__3utr1092	c8826bb1e689f92f8d4074c1041813c8	3407	donante	2.06394e-07
